Commit Hash,ClassQualifiedName,LOC,LCOM,CBO,WMC
044fa41454f79b81bb107561dbdcd869a79e4215,de.sigfood.MealFragment,213,0,19,19
044fa41454f79b81bb107561dbdcd869a79e4215,de.sigfood.MensaEssen,7,0,3,0
044fa41454f79b81bb107561dbdcd869a79e4215,de.sigfood.PictureThread,124,0,15,10
044fa41454f79b81bb107561dbdcd869a79e4215,de.sigfood.RatingThread,67,0,14,11
044fa41454f79b81bb107561dbdcd869a79e4215,de.sigfood.SigfoodActivity,279,41,37,40
044fa41454f79b81bb107561dbdcd869a79e4215,de.sigfood.SigfoodApi,144,3,14,11
044fa41454f79b81bb107561dbdcd869a79e4215,de.sigfood.SigfoodMain,8,0,0,2
044fa41454f79b81bb107561dbdcd869a79e4215,de.sigfood.SigfoodSettings,17,6,3,4
044fa41454f79b81bb107561dbdcd869a79e4215,de.sigfood.SigfoodThread,83,0,7,10
9af3e4a31920758b89879707d7773a59ef7ee37d,de.sigfood.ApplicationTest,8,0,2,1
9af3e4a31920758b89879707d7773a59ef7ee37d,com.buzzingandroid.tabswipe.TabSwipeActivity,95,0,14,7
9af3e4a31920758b89879707d7773a59ef7ee37d,de.sigfood.Bewertung,6,0,1,0
9af3e4a31920758b89879707d7773a59ef7ee37d,de.sigfood.CommentFragment,72,0,13,18
9af3e4a31920758b89879707d7773a59ef7ee37d,de.sigfood.CommentThread,75,0,14,11
9af3e4a31920758b89879707d7773a59ef7ee37d,de.sigfood.CustomMultiPartEntity,40,0,6,5
9af3e4a31920758b89879707d7773a59ef7ee37d,de.sigfood.Hauptgericht,11,0,2,0
9af3e4a31920758b89879707d7773a59ef7ee37d,de.sigfood.HttpMultipartClient,251,75,12,52
9af3e4a31920758b89879707d7773a59ef7ee37d,de.sigfood.Kommentar,6,0,1,0
9af3e4a31920758b89879707d7773a59ef7ee37d,de.sigfood.MealActivity,218,40,37,33
9af3e4a31920758b89879707d7773a59ef7ee37d,de.sigfood.MealFragment,213,0,19,19
9af3e4a31920758b89879707d7773a59ef7ee37d,de.sigfood.MensaEssen,7,0,3,0
9af3e4a31920758b89879707d7773a59ef7ee37d,de.sigfood.PictureThread,124,0,15,10
9af3e4a31920758b89879707d7773a59ef7ee37d,de.sigfood.RatingThread,67,0,14,11
9af3e4a31920758b89879707d7773a59ef7ee37d,de.sigfood.SigfoodActivity,279,41,37,40
9af3e4a31920758b89879707d7773a59ef7ee37d,de.sigfood.SigfoodApi,144,3,14,11
9af3e4a31920758b89879707d7773a59ef7ee37d,de.sigfood.SigfoodMain,8,0,0,2
9af3e4a31920758b89879707d7773a59ef7ee37d,de.sigfood.SigfoodSettings,17,6,3,4
9af3e4a31920758b89879707d7773a59ef7ee37d,de.sigfood.SigfoodThread,83,0,7,10
66c126de7695c38b9add1c2865ff0522eeea47c9,de.sigfood.ApplicationTest,8,0,2,1
66c126de7695c38b9add1c2865ff0522eeea47c9,com.buzzingandroid.tabswipe.TabSwipeActivity,95,0,14,7
66c126de7695c38b9add1c2865ff0522eeea47c9,de.sigfood.Bewertung,6,0,1,0
66c126de7695c38b9add1c2865ff0522eeea47c9,de.sigfood.CommentFragment,72,0,13,18
66c126de7695c38b9add1c2865ff0522eeea47c9,de.sigfood.CommentThread,75,0,14,11
66c126de7695c38b9add1c2865ff0522eeea47c9,de.sigfood.CustomMultiPartEntity,40,0,6,5
66c126de7695c38b9add1c2865ff0522eeea47c9,de.sigfood.Hauptgericht,11,0,2,0
66c126de7695c38b9add1c2865ff0522eeea47c9,de.sigfood.HttpMultipartClient,251,75,12,52
66c126de7695c38b9add1c2865ff0522eeea47c9,de.sigfood.Kommentar,6,0,1,0
66c126de7695c38b9add1c2865ff0522eeea47c9,de.sigfood.MealActivity,218,40,37,33
66c126de7695c38b9add1c2865ff0522eeea47c9,de.sigfood.MealFragment,213,0,19,19
66c126de7695c38b9add1c2865ff0522eeea47c9,de.sigfood.MensaEssen,7,0,3,0
66c126de7695c38b9add1c2865ff0522eeea47c9,de.sigfood.PictureThread,124,0,15,10
66c126de7695c38b9add1c2865ff0522eeea47c9,de.sigfood.RatingThread,67,0,14,11
66c126de7695c38b9add1c2865ff0522eeea47c9,de.sigfood.SigfoodActivity,279,41,37,40
66c126de7695c38b9add1c2865ff0522eeea47c9,de.sigfood.SigfoodApi,144,3,14,11
66c126de7695c38b9add1c2865ff0522eeea47c9,de.sigfood.SigfoodMain,8,0,0,2
66c126de7695c38b9add1c2865ff0522eeea47c9,de.sigfood.SigfoodSettings,17,6,3,4
66c126de7695c38b9add1c2865ff0522eeea47c9,de.sigfood.SigfoodThread,83,0,7,10
df53073ed1a22d3dcfad95d740418e5bfd354806,de.sigfood.ApplicationTest,8,0,2,1
df53073ed1a22d3dcfad95d740418e5bfd354806,com.buzzingandroid.tabswipe.TabSwipeActivity,95,0,14,7
df53073ed1a22d3dcfad95d740418e5bfd354806,de.sigfood.Bewertung,6,0,1,0
df53073ed1a22d3dcfad95d740418e5bfd354806,de.sigfood.CommentFragment,72,0,13,18
df53073ed1a22d3dcfad95d740418e5bfd354806,de.sigfood.CommentThread,75,0,14,11
df53073ed1a22d3dcfad95d740418e5bfd354806,de.sigfood.CustomMultiPartEntity,40,0,6,5
df53073ed1a22d3dcfad95d740418e5bfd354806,de.sigfood.Hauptgericht,11,0,2,0
df53073ed1a22d3dcfad95d740418e5bfd354806,de.sigfood.HttpMultipartClient,251,75,12,52
df53073ed1a22d3dcfad95d740418e5bfd354806,de.sigfood.Kommentar,6,0,1,0
df53073ed1a22d3dcfad95d740418e5bfd354806,de.sigfood.MealActivity,218,40,37,33
df53073ed1a22d3dcfad95d740418e5bfd354806,de.sigfood.MealFragment,213,0,19,19
df53073ed1a22d3dcfad95d740418e5bfd354806,de.sigfood.MensaEssen,7,0,3,0
df53073ed1a22d3dcfad95d740418e5bfd354806,de.sigfood.PictureThread,124,0,15,10
df53073ed1a22d3dcfad95d740418e5bfd354806,de.sigfood.RatingThread,67,0,14,11
df53073ed1a22d3dcfad95d740418e5bfd354806,de.sigfood.SigfoodActivity,279,41,37,40
df53073ed1a22d3dcfad95d740418e5bfd354806,de.sigfood.SigfoodApi,144,3,14,11
df53073ed1a22d3dcfad95d740418e5bfd354806,de.sigfood.SigfoodMain,8,0,0,2
df53073ed1a22d3dcfad95d740418e5bfd354806,de.sigfood.SigfoodSettings,17,6,3,4
df53073ed1a22d3dcfad95d740418e5bfd354806,de.sigfood.SigfoodThread,83,0,7,10
e25f5a10dd110da66f0a9b34259b5d55ba7dc638,de.sigfood.ApplicationTest,8,0,2,1
e25f5a10dd110da66f0a9b34259b5d55ba7dc638,com.buzzingandroid.tabswipe.TabSwipeActivity,95,0,14,7
e25f5a10dd110da66f0a9b34259b5d55ba7dc638,de.sigfood.Bewertung,6,0,1,0
e25f5a10dd110da66f0a9b34259b5d55ba7dc638,de.sigfood.CommentFragment,72,0,13,18
e25f5a10dd110da66f0a9b34259b5d55ba7dc638,de.sigfood.CommentThread,75,0,14,11
e25f5a10dd110da66f0a9b34259b5d55ba7dc638,de.sigfood.CustomMultiPartEntity,40,0,6,5
e25f5a10dd110da66f0a9b34259b5d55ba7dc638,de.sigfood.Hauptgericht,11,0,2,0
e25f5a10dd110da66f0a9b34259b5d55ba7dc638,de.sigfood.HttpMultipartClient,251,75,12,52
e25f5a10dd110da66f0a9b34259b5d55ba7dc638,de.sigfood.Kommentar,6,0,1,0
e25f5a10dd110da66f0a9b34259b5d55ba7dc638,de.sigfood.MealActivity,218,40,37,33
e25f5a10dd110da66f0a9b34259b5d55ba7dc638,de.sigfood.MealFragment,213,0,19,19
e25f5a10dd110da66f0a9b34259b5d55ba7dc638,de.sigfood.MensaEssen,7,0,3,0
e25f5a10dd110da66f0a9b34259b5d55ba7dc638,de.sigfood.PictureThread,124,0,15,10
e25f5a10dd110da66f0a9b34259b5d55ba7dc638,de.sigfood.RatingThread,67,0,14,11
e25f5a10dd110da66f0a9b34259b5d55ba7dc638,de.sigfood.SigfoodActivity,279,41,37,40
e25f5a10dd110da66f0a9b34259b5d55ba7dc638,de.sigfood.SigfoodApi,144,3,14,11
e25f5a10dd110da66f0a9b34259b5d55ba7dc638,de.sigfood.SigfoodMain,8,0,0,2
e25f5a10dd110da66f0a9b34259b5d55ba7dc638,de.sigfood.SigfoodSettings,17,6,3,4
e25f5a10dd110da66f0a9b34259b5d55ba7dc638,de.sigfood.SigfoodThread,83,0,7,10
3bbac69ee01e35ed2f15d9dcbc649ba3972eb2e8,de.sigfood.ApplicationTest,8,0,2,1
3bbac69ee01e35ed2f15d9dcbc649ba3972eb2e8,com.buzzingandroid.tabswipe.TabSwipeActivity,95,0,14,7
3bbac69ee01e35ed2f15d9dcbc649ba3972eb2e8,de.sigfood.Bewertung,6,0,1,0
3bbac69ee01e35ed2f15d9dcbc649ba3972eb2e8,de.sigfood.CommentFragment,72,0,13,18
3bbac69ee01e35ed2f15d9dcbc649ba3972eb2e8,de.sigfood.CommentThread,75,0,14,11
3bbac69ee01e35ed2f15d9dcbc649ba3972eb2e8,de.sigfood.CustomMultiPartEntity,40,0,6,5
3bbac69ee01e35ed2f15d9dcbc649ba3972eb2e8,de.sigfood.Hauptgericht,11,0,2,0
3bbac69ee01e35ed2f15d9dcbc649ba3972eb2e8,de.sigfood.HttpMultipartClient,251,75,12,52
3bbac69ee01e35ed2f15d9dcbc649ba3972eb2e8,de.sigfood.Kommentar,6,0,1,0
3bbac69ee01e35ed2f15d9dcbc649ba3972eb2e8,de.sigfood.MealActivity,218,40,37,33
3bbac69ee01e35ed2f15d9dcbc649ba3972eb2e8,de.sigfood.MealFragment,213,0,19,19
3bbac69ee01e35ed2f15d9dcbc649ba3972eb2e8,de.sigfood.MensaEssen,7,0,3,0
3bbac69ee01e35ed2f15d9dcbc649ba3972eb2e8,de.sigfood.PictureThread,124,0,15,10
3bbac69ee01e35ed2f15d9dcbc649ba3972eb2e8,de.sigfood.RatingThread,67,0,14,11
3bbac69ee01e35ed2f15d9dcbc649ba3972eb2e8,de.sigfood.SigfoodActivity,279,41,37,40
3bbac69ee01e35ed2f15d9dcbc649ba3972eb2e8,de.sigfood.SigfoodApi,144,3,14,11
3bbac69ee01e35ed2f15d9dcbc649ba3972eb2e8,de.sigfood.SigfoodMain,8,0,0,2
3bbac69ee01e35ed2f15d9dcbc649ba3972eb2e8,de.sigfood.SigfoodSettings,17,6,3,4
3bbac69ee01e35ed2f15d9dcbc649ba3972eb2e8,de.sigfood.SigfoodThread,83,0,7,10
b0730a8a793aa9aaa61884a0c28be542182ccb6e,de.sigfood.ApplicationTest,8,0,2,1
b0730a8a793aa9aaa61884a0c28be542182ccb6e,com.buzzingandroid.tabswipe.TabSwipeActivity,95,0,14,7
b0730a8a793aa9aaa61884a0c28be542182ccb6e,de.sigfood.Bewertung,6,0,1,0
b0730a8a793aa9aaa61884a0c28be542182ccb6e,de.sigfood.CommentFragment,72,0,13,18
b0730a8a793aa9aaa61884a0c28be542182ccb6e,de.sigfood.CommentThread,75,0,14,11
b0730a8a793aa9aaa61884a0c28be542182ccb6e,de.sigfood.CustomMultiPartEntity,40,0,6,5
b0730a8a793aa9aaa61884a0c28be542182ccb6e,de.sigfood.Hauptgericht,11,0,2,0
b0730a8a793aa9aaa61884a0c28be542182ccb6e,de.sigfood.HttpMultipartClient,251,75,12,52
b0730a8a793aa9aaa61884a0c28be542182ccb6e,de.sigfood.Kommentar,6,0,1,0
b0730a8a793aa9aaa61884a0c28be542182ccb6e,de.sigfood.MealActivity,218,40,37,33
b0730a8a793aa9aaa61884a0c28be542182ccb6e,de.sigfood.MealFragment,213,0,19,19
b0730a8a793aa9aaa61884a0c28be542182ccb6e,de.sigfood.MensaEssen,7,0,3,0
b0730a8a793aa9aaa61884a0c28be542182ccb6e,de.sigfood.PictureThread,124,0,15,10
b0730a8a793aa9aaa61884a0c28be542182ccb6e,de.sigfood.RatingThread,67,0,14,11
b0730a8a793aa9aaa61884a0c28be542182ccb6e,de.sigfood.SigfoodActivity,279,41,37,40
b0730a8a793aa9aaa61884a0c28be542182ccb6e,de.sigfood.SigfoodApi,144,3,14,11
b0730a8a793aa9aaa61884a0c28be542182ccb6e,de.sigfood.SigfoodMain,8,0,0,2
b0730a8a793aa9aaa61884a0c28be542182ccb6e,de.sigfood.SigfoodSettings,17,6,3,4
b0730a8a793aa9aaa61884a0c28be542182ccb6e,de.sigfood.SigfoodThread,83,0,7,10
0c1da0a342ee5731db7d12dc5a56726f9794246d,de.sigfood.ApplicationTest,8,0,2,1
0c1da0a342ee5731db7d12dc5a56726f9794246d,com.buzzingandroid.tabswipe.TabSwipeActivity,95,0,14,7
0c1da0a342ee5731db7d12dc5a56726f9794246d,de.sigfood.Bewertung,6,0,1,0
0c1da0a342ee5731db7d12dc5a56726f9794246d,de.sigfood.CommentFragment,72,0,13,18
0c1da0a342ee5731db7d12dc5a56726f9794246d,de.sigfood.CommentThread,75,0,14,11
0c1da0a342ee5731db7d12dc5a56726f9794246d,de.sigfood.CustomMultiPartEntity,40,0,6,5
0c1da0a342ee5731db7d12dc5a56726f9794246d,de.sigfood.Hauptgericht,11,0,2,0
0c1da0a342ee5731db7d12dc5a56726f9794246d,de.sigfood.HttpMultipartClient,251,75,12,52
0c1da0a342ee5731db7d12dc5a56726f9794246d,de.sigfood.Kommentar,6,0,1,0
0c1da0a342ee5731db7d12dc5a56726f9794246d,de.sigfood.MealActivity,218,40,37,33
0c1da0a342ee5731db7d12dc5a56726f9794246d,de.sigfood.MealFragment,213,0,19,19
0c1da0a342ee5731db7d12dc5a56726f9794246d,de.sigfood.MensaEssen,7,0,3,0
0c1da0a342ee5731db7d12dc5a56726f9794246d,de.sigfood.PictureThread,124,0,15,10
0c1da0a342ee5731db7d12dc5a56726f9794246d,de.sigfood.RatingThread,67,0,14,11
0c1da0a342ee5731db7d12dc5a56726f9794246d,de.sigfood.SigfoodActivity,279,41,37,40
0c1da0a342ee5731db7d12dc5a56726f9794246d,de.sigfood.SigfoodApi,144,3,14,11
0c1da0a342ee5731db7d12dc5a56726f9794246d,de.sigfood.SigfoodMain,8,0,0,2
0c1da0a342ee5731db7d12dc5a56726f9794246d,de.sigfood.SigfoodSettings,17,6,3,4
0c1da0a342ee5731db7d12dc5a56726f9794246d,de.sigfood.SigfoodThread,83,0,7,10
cbea9b9de794d857c04eedc6c88f7d153a7dbf7e,de.sigfood.ApplicationTest,8,0,2,1
cbea9b9de794d857c04eedc6c88f7d153a7dbf7e,com.buzzingandroid.tabswipe.TabSwipeActivity,95,0,14,7
cbea9b9de794d857c04eedc6c88f7d153a7dbf7e,de.sigfood.Bewertung,6,0,1,0
cbea9b9de794d857c04eedc6c88f7d153a7dbf7e,de.sigfood.CommentFragment,72,0,13,18
cbea9b9de794d857c04eedc6c88f7d153a7dbf7e,de.sigfood.CommentThread,75,0,14,11
cbea9b9de794d857c04eedc6c88f7d153a7dbf7e,de.sigfood.CustomMultiPartEntity,40,0,6,5
cbea9b9de794d857c04eedc6c88f7d153a7dbf7e,de.sigfood.Hauptgericht,11,0,2,0
cbea9b9de794d857c04eedc6c88f7d153a7dbf7e,de.sigfood.HttpMultipartClient,251,75,12,52
cbea9b9de794d857c04eedc6c88f7d153a7dbf7e,de.sigfood.Kommentar,6,0,1,0
cbea9b9de794d857c04eedc6c88f7d153a7dbf7e,de.sigfood.MealActivity,218,40,37,33
cbea9b9de794d857c04eedc6c88f7d153a7dbf7e,de.sigfood.MealFragment,213,0,19,19
cbea9b9de794d857c04eedc6c88f7d153a7dbf7e,de.sigfood.MensaEssen,7,0,3,0
cbea9b9de794d857c04eedc6c88f7d153a7dbf7e,de.sigfood.PictureThread,124,0,15,10
cbea9b9de794d857c04eedc6c88f7d153a7dbf7e,de.sigfood.RatingThread,67,0,14,11
cbea9b9de794d857c04eedc6c88f7d153a7dbf7e,de.sigfood.SigfoodActivity,279,41,37,40
cbea9b9de794d857c04eedc6c88f7d153a7dbf7e,de.sigfood.SigfoodApi,144,3,14,11
cbea9b9de794d857c04eedc6c88f7d153a7dbf7e,de.sigfood.SigfoodMain,8,0,0,2
cbea9b9de794d857c04eedc6c88f7d153a7dbf7e,de.sigfood.SigfoodSettings,17,6,3,4
cbea9b9de794d857c04eedc6c88f7d153a7dbf7e,de.sigfood.SigfoodThread,83,0,7,10
16a13f6a3bab7fba45eddd6484fbc023b839e06f,de.sigfood.ApplicationTest,8,0,2,1
16a13f6a3bab7fba45eddd6484fbc023b839e06f,com.buzzingandroid.tabswipe.TabSwipeActivity,95,0,14,7
16a13f6a3bab7fba45eddd6484fbc023b839e06f,de.sigfood.Bewertung,6,0,1,0
16a13f6a3bab7fba45eddd6484fbc023b839e06f,de.sigfood.CommentFragment,72,0,13,18
16a13f6a3bab7fba45eddd6484fbc023b839e06f,de.sigfood.CommentThread,75,0,14,11
16a13f6a3bab7fba45eddd6484fbc023b839e06f,de.sigfood.CustomMultiPartEntity,40,0,6,5
16a13f6a3bab7fba45eddd6484fbc023b839e06f,de.sigfood.Hauptgericht,11,0,2,0
16a13f6a3bab7fba45eddd6484fbc023b839e06f,de.sigfood.HttpMultipartClient,251,75,12,52
16a13f6a3bab7fba45eddd6484fbc023b839e06f,de.sigfood.Kommentar,6,0,1,0
16a13f6a3bab7fba45eddd6484fbc023b839e06f,de.sigfood.MealActivity,218,40,37,33
16a13f6a3bab7fba45eddd6484fbc023b839e06f,de.sigfood.MealFragment,213,0,19,19
16a13f6a3bab7fba45eddd6484fbc023b839e06f,de.sigfood.MensaEssen,7,0,3,0
16a13f6a3bab7fba45eddd6484fbc023b839e06f,de.sigfood.PictureThread,124,0,15,10
16a13f6a3bab7fba45eddd6484fbc023b839e06f,de.sigfood.RatingThread,67,0,14,11
16a13f6a3bab7fba45eddd6484fbc023b839e06f,de.sigfood.SigfoodActivity,279,41,37,40
16a13f6a3bab7fba45eddd6484fbc023b839e06f,de.sigfood.SigfoodApi,144,3,14,11
16a13f6a3bab7fba45eddd6484fbc023b839e06f,de.sigfood.SigfoodMain,8,0,0,2
16a13f6a3bab7fba45eddd6484fbc023b839e06f,de.sigfood.SigfoodSettings,17,6,3,4
16a13f6a3bab7fba45eddd6484fbc023b839e06f,de.sigfood.SigfoodThread,83,0,7,10
86599f7073f808a463306b06042590b1ffb4619f,de.sigfood.ApplicationTest,8,0,2,1
86599f7073f808a463306b06042590b1ffb4619f,com.buzzingandroid.tabswipe.TabSwipeActivity,95,0,14,7
86599f7073f808a463306b06042590b1ffb4619f,de.sigfood.Bewertung,6,0,1,0
86599f7073f808a463306b06042590b1ffb4619f,de.sigfood.CommentFragment,72,0,13,18
86599f7073f808a463306b06042590b1ffb4619f,de.sigfood.CommentThread,75,0,14,11
86599f7073f808a463306b06042590b1ffb4619f,de.sigfood.CustomMultiPartEntity,40,0,6,5
86599f7073f808a463306b06042590b1ffb4619f,de.sigfood.Hauptgericht,11,0,2,0
86599f7073f808a463306b06042590b1ffb4619f,de.sigfood.HttpMultipartClient,251,75,12,52
86599f7073f808a463306b06042590b1ffb4619f,de.sigfood.Kommentar,6,0,1,0
86599f7073f808a463306b06042590b1ffb4619f,de.sigfood.MealActivity,218,40,37,33
86599f7073f808a463306b06042590b1ffb4619f,de.sigfood.MealFragment,213,0,19,19
86599f7073f808a463306b06042590b1ffb4619f,de.sigfood.MensaEssen,7,0,3,0
86599f7073f808a463306b06042590b1ffb4619f,de.sigfood.PictureThread,124,0,15,10
86599f7073f808a463306b06042590b1ffb4619f,de.sigfood.RatingThread,67,0,14,11
86599f7073f808a463306b06042590b1ffb4619f,de.sigfood.SigfoodActivity,279,41,37,40
86599f7073f808a463306b06042590b1ffb4619f,de.sigfood.SigfoodApi,144,3,14,11
86599f7073f808a463306b06042590b1ffb4619f,de.sigfood.SigfoodMain,8,0,0,2
86599f7073f808a463306b06042590b1ffb4619f,de.sigfood.SigfoodSettings,17,6,3,4
86599f7073f808a463306b06042590b1ffb4619f,de.sigfood.SigfoodThread,83,0,7,10
41a0604a63090da97b64562efc8efdf02279edc4,de.sigfood.ApplicationTest,8,0,2,1
41a0604a63090da97b64562efc8efdf02279edc4,com.buzzingandroid.tabswipe.TabSwipeActivity,95,0,14,7
41a0604a63090da97b64562efc8efdf02279edc4,de.sigfood.Bewertung,6,0,1,0
41a0604a63090da97b64562efc8efdf02279edc4,de.sigfood.CommentFragment,72,0,13,18
41a0604a63090da97b64562efc8efdf02279edc4,de.sigfood.CommentThread,75,0,14,11
41a0604a63090da97b64562efc8efdf02279edc4,de.sigfood.CustomMultiPartEntity,40,0,6,5
41a0604a63090da97b64562efc8efdf02279edc4,de.sigfood.Hauptgericht,11,0,2,0
41a0604a63090da97b64562efc8efdf02279edc4,de.sigfood.HttpMultipartClient,251,75,12,52
41a0604a63090da97b64562efc8efdf02279edc4,de.sigfood.Kommentar,6,0,1,0
41a0604a63090da97b64562efc8efdf02279edc4,de.sigfood.MealActivity,218,40,37,33
41a0604a63090da97b64562efc8efdf02279edc4,de.sigfood.MealFragment,213,0,19,19
41a0604a63090da97b64562efc8efdf02279edc4,de.sigfood.MensaEssen,7,0,3,0
41a0604a63090da97b64562efc8efdf02279edc4,de.sigfood.PictureThread,124,0,15,10
41a0604a63090da97b64562efc8efdf02279edc4,de.sigfood.RatingThread,67,0,14,11
41a0604a63090da97b64562efc8efdf02279edc4,de.sigfood.SigfoodActivity,279,41,37,40
41a0604a63090da97b64562efc8efdf02279edc4,de.sigfood.SigfoodApi,144,3,14,11
41a0604a63090da97b64562efc8efdf02279edc4,de.sigfood.SigfoodMain,8,0,0,2
41a0604a63090da97b64562efc8efdf02279edc4,de.sigfood.SigfoodSettings,17,6,3,4
41a0604a63090da97b64562efc8efdf02279edc4,de.sigfood.SigfoodThread,83,0,7,10
bf1f81d87a604cec3849bca2338a7e5fe0f6a9c7,de.sigfood.ApplicationTest,8,0,2,1
bf1f81d87a604cec3849bca2338a7e5fe0f6a9c7,com.buzzingandroid.tabswipe.TabSwipeActivity,95,0,14,7
bf1f81d87a604cec3849bca2338a7e5fe0f6a9c7,de.sigfood.Bewertung,6,0,1,0
bf1f81d87a604cec3849bca2338a7e5fe0f6a9c7,de.sigfood.CommentFragment,72,0,13,18
bf1f81d87a604cec3849bca2338a7e5fe0f6a9c7,de.sigfood.CommentThread,75,0,14,11
bf1f81d87a604cec3849bca2338a7e5fe0f6a9c7,de.sigfood.CustomMultiPartEntity,40,0,6,5
bf1f81d87a604cec3849bca2338a7e5fe0f6a9c7,de.sigfood.Hauptgericht,11,0,2,0
bf1f81d87a604cec3849bca2338a7e5fe0f6a9c7,de.sigfood.HttpMultipartClient,251,75,12,52
bf1f81d87a604cec3849bca2338a7e5fe0f6a9c7,de.sigfood.Kommentar,6,0,1,0
bf1f81d87a604cec3849bca2338a7e5fe0f6a9c7,de.sigfood.MealActivity,218,40,37,33
bf1f81d87a604cec3849bca2338a7e5fe0f6a9c7,de.sigfood.MealFragment,213,0,19,19
bf1f81d87a604cec3849bca2338a7e5fe0f6a9c7,de.sigfood.MensaEssen,7,0,3,0
bf1f81d87a604cec3849bca2338a7e5fe0f6a9c7,de.sigfood.PictureThread,124,0,15,10
bf1f81d87a604cec3849bca2338a7e5fe0f6a9c7,de.sigfood.RatingThread,67,0,14,11
bf1f81d87a604cec3849bca2338a7e5fe0f6a9c7,de.sigfood.SigfoodActivity,279,41,37,40
bf1f81d87a604cec3849bca2338a7e5fe0f6a9c7,de.sigfood.SigfoodApi,144,3,14,11
bf1f81d87a604cec3849bca2338a7e5fe0f6a9c7,de.sigfood.SigfoodMain,8,0,0,2
bf1f81d87a604cec3849bca2338a7e5fe0f6a9c7,de.sigfood.SigfoodSettings,17,6,3,4
bf1f81d87a604cec3849bca2338a7e5fe0f6a9c7,de.sigfood.SigfoodThread,83,0,7,10
b4e95ab65c06818b2d0a4e64e91d7c7e6d15e401,de.sigfood.ApplicationTest,8,0,2,1
b4e95ab65c06818b2d0a4e64e91d7c7e6d15e401,com.buzzingandroid.tabswipe.TabSwipeActivity,95,0,14,7
b4e95ab65c06818b2d0a4e64e91d7c7e6d15e401,de.sigfood.Bewertung,6,0,1,0
b4e95ab65c06818b2d0a4e64e91d7c7e6d15e401,de.sigfood.CommentFragment,72,0,13,18
b4e95ab65c06818b2d0a4e64e91d7c7e6d15e401,de.sigfood.CommentThread,75,0,14,11
b4e95ab65c06818b2d0a4e64e91d7c7e6d15e401,de.sigfood.CustomMultiPartEntity,40,0,6,5
b4e95ab65c06818b2d0a4e64e91d7c7e6d15e401,de.sigfood.Hauptgericht,11,0,2,0
b4e95ab65c06818b2d0a4e64e91d7c7e6d15e401,de.sigfood.HttpMultipartClient,251,75,12,52
b4e95ab65c06818b2d0a4e64e91d7c7e6d15e401,de.sigfood.Kommentar,6,0,1,0
b4e95ab65c06818b2d0a4e64e91d7c7e6d15e401,de.sigfood.MealActivity,218,40,37,33
b4e95ab65c06818b2d0a4e64e91d7c7e6d15e401,de.sigfood.MealFragment,213,0,19,19
b4e95ab65c06818b2d0a4e64e91d7c7e6d15e401,de.sigfood.MensaEssen,7,0,3,0
b4e95ab65c06818b2d0a4e64e91d7c7e6d15e401,de.sigfood.PictureThread,124,0,15,10
b4e95ab65c06818b2d0a4e64e91d7c7e6d15e401,de.sigfood.RatingThread,67,0,14,11
b4e95ab65c06818b2d0a4e64e91d7c7e6d15e401,de.sigfood.SigfoodActivity,279,41,37,40
b4e95ab65c06818b2d0a4e64e91d7c7e6d15e401,de.sigfood.SigfoodApi,144,3,14,11
b4e95ab65c06818b2d0a4e64e91d7c7e6d15e401,de.sigfood.SigfoodMain,8,0,0,2
b4e95ab65c06818b2d0a4e64e91d7c7e6d15e401,de.sigfood.SigfoodSettings,17,6,3,4
b4e95ab65c06818b2d0a4e64e91d7c7e6d15e401,de.sigfood.SigfoodThread,83,0,7,10
6eb6cbeab39bf7e06c0e6f1e6b036ad847fca539,de.sigfood.ApplicationTest,8,0,2,1
6eb6cbeab39bf7e06c0e6f1e6b036ad847fca539,com.buzzingandroid.tabswipe.TabSwipeActivity,95,0,14,7
6eb6cbeab39bf7e06c0e6f1e6b036ad847fca539,de.sigfood.Bewertung,6,0,1,0
6eb6cbeab39bf7e06c0e6f1e6b036ad847fca539,de.sigfood.CommentFragment,72,0,13,18
6eb6cbeab39bf7e06c0e6f1e6b036ad847fca539,de.sigfood.CommentThread,75,0,14,11
6eb6cbeab39bf7e06c0e6f1e6b036ad847fca539,de.sigfood.CustomMultiPartEntity,40,0,6,5
6eb6cbeab39bf7e06c0e6f1e6b036ad847fca539,de.sigfood.Hauptgericht,11,0,2,0
6eb6cbeab39bf7e06c0e6f1e6b036ad847fca539,de.sigfood.HttpMultipartClient,251,75,12,52
6eb6cbeab39bf7e06c0e6f1e6b036ad847fca539,de.sigfood.Kommentar,6,0,1,0
6eb6cbeab39bf7e06c0e6f1e6b036ad847fca539,de.sigfood.MealActivity,218,40,37,33
6eb6cbeab39bf7e06c0e6f1e6b036ad847fca539,de.sigfood.MealFragment,213,0,19,19
6eb6cbeab39bf7e06c0e6f1e6b036ad847fca539,de.sigfood.MensaEssen,7,0,3,0
6eb6cbeab39bf7e06c0e6f1e6b036ad847fca539,de.sigfood.PictureThread,124,0,15,10
6eb6cbeab39bf7e06c0e6f1e6b036ad847fca539,de.sigfood.RatingThread,67,0,14,11
6eb6cbeab39bf7e06c0e6f1e6b036ad847fca539,de.sigfood.SigfoodActivity,279,41,37,40
6eb6cbeab39bf7e06c0e6f1e6b036ad847fca539,de.sigfood.SigfoodApi,144,3,14,11
6eb6cbeab39bf7e06c0e6f1e6b036ad847fca539,de.sigfood.SigfoodMain,8,0,0,2
