Commit Hash,ClassQualifiedName,LOC,LCOM,CBO,WMC
d12bda53f7839bed58058ec162c557ad6bcada29,io.github.powerinside.syncplay.database.ServerListContract,14,0,1,1
d12bda53f7839bed58058ec162c557ad6bcada29,io.github.powerinside.syncplay.database.ServerListHelper,17,6,3,4
d12bda53f7839bed58058ec162c557ad6bcada29,io.github.powerinside.syncplay.privacyPolicy,11,0,3,2
d12bda53f7839bed58058ec162c557ad6bcada29,io.github.powerinside.syncplay.utils,104,15,13,20
d12bda53f7839bed58058ec162c557ad6bcada29,io.github.powerinside.syncplay.videoPlayer,495,752,64,96
d12bda53f7839bed58058ec162c557ad6bcada29,io.github.powerinside.syncplay.viewMod,4,1,0,2
d12bda53f7839bed58058ec162c557ad6bcada29,io.github.powerinside.syncplay.ExampleUnitTest,8,0,2,2
767899ad0dad734730069076bd530cdbc68241d3,io.github.powerinside.syncplay.ApplicationTest,8,0,2,1
767899ad0dad734730069076bd530cdbc68241d3,io.github.powerinside.syncplay.AboutActivity,11,0,3,2
767899ad0dad734730069076bd530cdbc68241d3,io.github.powerinside.syncplay.AppCompatPreferenceActivity,65,120,12,20
767899ad0dad734730069076bd530cdbc68241d3,io.github.powerinside.syncplay.CustomMediaPlayer,30,0,1,10
767899ad0dad734730069076bd530cdbc68241d3,io.github.powerinside.syncplay.ExoControllerView,49,9,7,9
767899ad0dad734730069076bd530cdbc68241d3,io.github.powerinside.syncplay.MainActivity,71,45,30,18
767899ad0dad734730069076bd530cdbc68241d3,io.github.powerinside.syncplay.MediaService,264,560,43,64
767899ad0dad734730069076bd530cdbc68241d3,io.github.powerinside.syncplay.MediaSourceDialogFragment,76,8,12,9
767899ad0dad734730069076bd530cdbc68241d3,io.github.powerinside.syncplay.UserListDialogFragment,130,6,13,14
767899ad0dad734730069076bd530cdbc68241d3,io.github.powerinside.syncplay.VideoControllerView,501,301,22,84
767899ad0dad734730069076bd530cdbc68241d3,io.github.powerinside.syncplay.database.ServerListContract,14,0,1,1
767899ad0dad734730069076bd530cdbc68241d3,io.github.powerinside.syncplay.database.ServerListHelper,17,6,3,4
767899ad0dad734730069076bd530cdbc68241d3,io.github.powerinside.syncplay.privacyPolicy,11,0,3,2
767899ad0dad734730069076bd530cdbc68241d3,io.github.powerinside.syncplay.utils,104,15,13,20
767899ad0dad734730069076bd530cdbc68241d3,io.github.powerinside.syncplay.videoPlayer,495,752,64,96
767899ad0dad734730069076bd530cdbc68241d3,io.github.powerinside.syncplay.viewMod,4,1,0,2
767899ad0dad734730069076bd530cdbc68241d3,io.github.powerinside.syncplay.ExampleUnitTest,8,0,2,2
488039c32989750ad019f042ec4fb27eabe1878d,io.github.powerinside.syncplay.ApplicationTest,8,0,2,1
488039c32989750ad019f042ec4fb27eabe1878d,io.github.powerinside.syncplay.AboutActivity,11,0,3,2
488039c32989750ad019f042ec4fb27eabe1878d,io.github.powerinside.syncplay.AppCompatPreferenceActivity,65,120,12,20
488039c32989750ad019f042ec4fb27eabe1878d,io.github.powerinside.syncplay.CustomMediaPlayer,30,0,1,10
488039c32989750ad019f042ec4fb27eabe1878d,io.github.powerinside.syncplay.ExoControllerView,49,9,7,9
488039c32989750ad019f042ec4fb27eabe1878d,io.github.powerinside.syncplay.MainActivity,71,45,30,18
488039c32989750ad019f042ec4fb27eabe1878d,io.github.powerinside.syncplay.MediaService,264,560,43,64
488039c32989750ad019f042ec4fb27eabe1878d,io.github.powerinside.syncplay.MediaSourceDialogFragment,76,8,12,9
488039c32989750ad019f042ec4fb27eabe1878d,io.github.powerinside.syncplay.UserListDialogFragment,130,6,13,14
488039c32989750ad019f042ec4fb27eabe1878d,io.github.powerinside.syncplay.VideoControllerView,501,301,22,84
488039c32989750ad019f042ec4fb27eabe1878d,io.github.powerinside.syncplay.database.ServerListContract,14,0,1,1
488039c32989750ad019f042ec4fb27eabe1878d,io.github.powerinside.syncplay.database.ServerListHelper,17,6,3,4
488039c32989750ad019f042ec4fb27eabe1878d,io.github.powerinside.syncplay.privacyPolicy,11,0,3,2
488039c32989750ad019f042ec4fb27eabe1878d,io.github.powerinside.syncplay.utils,104,15,13,20
488039c32989750ad019f042ec4fb27eabe1878d,io.github.powerinside.syncplay.videoPlayer,495,752,64,96
488039c32989750ad019f042ec4fb27eabe1878d,io.github.powerinside.syncplay.viewMod,4,1,0,2
488039c32989750ad019f042ec4fb27eabe1878d,io.github.powerinside.syncplay.ExampleUnitTest,8,0,2,2
6847074d98639d619720f48e489e2b4a0716d09c,io.github.powerinside.syncplay.ApplicationTest,8,0,2,1
6847074d98639d619720f48e489e2b4a0716d09c,io.github.powerinside.syncplay.AboutActivity,11,0,3,2
6847074d98639d619720f48e489e2b4a0716d09c,io.github.powerinside.syncplay.AppCompatPreferenceActivity,65,120,12,20
6847074d98639d619720f48e489e2b4a0716d09c,io.github.powerinside.syncplay.CustomMediaPlayer,30,0,1,10
6847074d98639d619720f48e489e2b4a0716d09c,io.github.powerinside.syncplay.ExoControllerView,49,9,7,9
6847074d98639d619720f48e489e2b4a0716d09c,io.github.powerinside.syncplay.MainActivity,71,45,30,18
6847074d98639d619720f48e489e2b4a0716d09c,io.github.powerinside.syncplay.MediaService,264,560,43,64
6847074d98639d619720f48e489e2b4a0716d09c,io.github.powerinside.syncplay.MediaSourceDialogFragment,76,8,12,9
6847074d98639d619720f48e489e2b4a0716d09c,io.github.powerinside.syncplay.UserListDialogFragment,130,6,13,14
6847074d98639d619720f48e489e2b4a0716d09c,io.github.powerinside.syncplay.VideoControllerView,501,301,22,84
6847074d98639d619720f48e489e2b4a0716d09c,io.github.powerinside.syncplay.database.ServerListContract,14,0,1,1
6847074d98639d619720f48e489e2b4a0716d09c,io.github.powerinside.syncplay.database.ServerListHelper,17,6,3,4
6847074d98639d619720f48e489e2b4a0716d09c,io.github.powerinside.syncplay.privacyPolicy,11,0,3,2
6847074d98639d619720f48e489e2b4a0716d09c,io.github.powerinside.syncplay.utils,104,15,13,20
6847074d98639d619720f48e489e2b4a0716d09c,io.github.powerinside.syncplay.videoPlayer,495,752,64,96
6847074d98639d619720f48e489e2b4a0716d09c,io.github.powerinside.syncplay.viewMod,4,1,0,2
6847074d98639d619720f48e489e2b4a0716d09c,io.github.powerinside.syncplay.ExampleUnitTest,8,0,2,2
050abc4941a4e14d4ff28e1d60d4ed1d9c3adc5f,io.github.powerinside.syncplay.ApplicationTest,8,0,2,1
050abc4941a4e14d4ff28e1d60d4ed1d9c3adc5f,io.github.powerinside.syncplay.AboutActivity,11,0,3,2
050abc4941a4e14d4ff28e1d60d4ed1d9c3adc5f,io.github.powerinside.syncplay.AppCompatPreferenceActivity,65,120,12,20
050abc4941a4e14d4ff28e1d60d4ed1d9c3adc5f,io.github.powerinside.syncplay.CustomMediaPlayer,30,0,1,10
050abc4941a4e14d4ff28e1d60d4ed1d9c3adc5f,io.github.powerinside.syncplay.ExoControllerView,49,9,7,9
050abc4941a4e14d4ff28e1d60d4ed1d9c3adc5f,io.github.powerinside.syncplay.MainActivity,71,45,30,18
050abc4941a4e14d4ff28e1d60d4ed1d9c3adc5f,io.github.powerinside.syncplay.MediaService,264,560,43,64
050abc4941a4e14d4ff28e1d60d4ed1d9c3adc5f,io.github.powerinside.syncplay.MediaSourceDialogFragment,76,8,12,9
050abc4941a4e14d4ff28e1d60d4ed1d9c3adc5f,io.github.powerinside.syncplay.UserListDialogFragment,130,6,13,14
050abc4941a4e14d4ff28e1d60d4ed1d9c3adc5f,io.github.powerinside.syncplay.VideoControllerView,501,301,22,84
050abc4941a4e14d4ff28e1d60d4ed1d9c3adc5f,io.github.powerinside.syncplay.database.ServerListContract,14,0,1,1
050abc4941a4e14d4ff28e1d60d4ed1d9c3adc5f,io.github.powerinside.syncplay.database.ServerListHelper,17,6,3,4
050abc4941a4e14d4ff28e1d60d4ed1d9c3adc5f,io.github.powerinside.syncplay.privacyPolicy,11,0,3,2
050abc4941a4e14d4ff28e1d60d4ed1d9c3adc5f,io.github.powerinside.syncplay.utils,104,15,13,20
050abc4941a4e14d4ff28e1d60d4ed1d9c3adc5f,io.github.powerinside.syncplay.videoPlayer,495,752,64,96
050abc4941a4e14d4ff28e1d60d4ed1d9c3adc5f,io.github.powerinside.syncplay.viewMod,4,1,0,2
050abc4941a4e14d4ff28e1d60d4ed1d9c3adc5f,io.github.powerinside.syncplay.ExampleUnitTest,8,0,2,2
425e5bb81b3a3984bb6b94938ad9a12be2b4497e,io.github.powerinside.syncplay.ApplicationTest,8,0,2,1
425e5bb81b3a3984bb6b94938ad9a12be2b4497e,io.github.powerinside.syncplay.AboutActivity,11,0,3,2
425e5bb81b3a3984bb6b94938ad9a12be2b4497e,io.github.powerinside.syncplay.AppCompatPreferenceActivity,65,120,12,20
425e5bb81b3a3984bb6b94938ad9a12be2b4497e,io.github.powerinside.syncplay.CustomMediaPlayer,30,0,1,10
425e5bb81b3a3984bb6b94938ad9a12be2b4497e,io.github.powerinside.syncplay.ExoControllerView,49,9,7,9
425e5bb81b3a3984bb6b94938ad9a12be2b4497e,io.github.powerinside.syncplay.MainActivity,71,45,30,18
425e5bb81b3a3984bb6b94938ad9a12be2b4497e,io.github.powerinside.syncplay.MediaService,264,560,43,64
425e5bb81b3a3984bb6b94938ad9a12be2b4497e,io.github.powerinside.syncplay.MediaSourceDialogFragment,76,8,12,9
425e5bb81b3a3984bb6b94938ad9a12be2b4497e,io.github.powerinside.syncplay.UserListDialogFragment,130,6,13,14
425e5bb81b3a3984bb6b94938ad9a12be2b4497e,io.github.powerinside.syncplay.VideoControllerView,501,301,22,84
425e5bb81b3a3984bb6b94938ad9a12be2b4497e,io.github.powerinside.syncplay.database.ServerListContract,14,0,1,1
425e5bb81b3a3984bb6b94938ad9a12be2b4497e,io.github.powerinside.syncplay.database.ServerListHelper,17,6,3,4
425e5bb81b3a3984bb6b94938ad9a12be2b4497e,io.github.powerinside.syncplay.privacyPolicy,11,0,3,2
425e5bb81b3a3984bb6b94938ad9a12be2b4497e,io.github.powerinside.syncplay.utils,104,15,13,20
425e5bb81b3a3984bb6b94938ad9a12be2b4497e,io.github.powerinside.syncplay.videoPlayer,495,752,64,96
425e5bb81b3a3984bb6b94938ad9a12be2b4497e,io.github.powerinside.syncplay.viewMod,4,1,0,2
425e5bb81b3a3984bb6b94938ad9a12be2b4497e,io.github.powerinside.syncplay.ExampleUnitTest,8,0,2,2
fb6690e26dca3282c652b202f236ce1a1d0a522a,io.github.powerinside.syncplay.ApplicationTest,8,0,2,1
fb6690e26dca3282c652b202f236ce1a1d0a522a,io.github.powerinside.syncplay.AboutActivity,11,0,3,2
fb6690e26dca3282c652b202f236ce1a1d0a522a,io.github.powerinside.syncplay.AppCompatPreferenceActivity,65,120,12,20
fb6690e26dca3282c652b202f236ce1a1d0a522a,io.github.powerinside.syncplay.CustomMediaPlayer,30,0,1,10
fb6690e26dca3282c652b202f236ce1a1d0a522a,io.github.powerinside.syncplay.ExoControllerView,49,9,7,9
fb6690e26dca3282c652b202f236ce1a1d0a522a,io.github.powerinside.syncplay.MainActivity,71,45,30,18
fb6690e26dca3282c652b202f236ce1a1d0a522a,io.github.powerinside.syncplay.MediaService,264,560,43,64
fb6690e26dca3282c652b202f236ce1a1d0a522a,io.github.powerinside.syncplay.MediaSourceDialogFragment,76,8,12,9
fb6690e26dca3282c652b202f236ce1a1d0a522a,io.github.powerinside.syncplay.UserListDialogFragment,130,6,13,14
fb6690e26dca3282c652b202f236ce1a1d0a522a,io.github.powerinside.syncplay.VideoControllerView,501,301,22,84
fb6690e26dca3282c652b202f236ce1a1d0a522a,io.github.powerinside.syncplay.database.ServerListContract,14,0,1,1
fb6690e26dca3282c652b202f236ce1a1d0a522a,io.github.powerinside.syncplay.database.ServerListHelper,17,6,3,4
fb6690e26dca3282c652b202f236ce1a1d0a522a,io.github.powerinside.syncplay.privacyPolicy,11,0,3,2
fb6690e26dca3282c652b202f236ce1a1d0a522a,io.github.powerinside.syncplay.utils,104,15,13,20
fb6690e26dca3282c652b202f236ce1a1d0a522a,io.github.powerinside.syncplay.videoPlayer,495,752,64,96
fb6690e26dca3282c652b202f236ce1a1d0a522a,io.github.powerinside.syncplay.viewMod,4,1,0,2
fb6690e26dca3282c652b202f236ce1a1d0a522a,io.github.powerinside.syncplay.ExampleUnitTest,8,0,2,2
13e466926cd5959b279f1d3fe663da3e3713f882,io.github.powerinside.syncplay.ApplicationTest,8,0,2,1
13e466926cd5959b279f1d3fe663da3e3713f882,io.github.powerinside.syncplay.AboutActivity,11,0,3,2
13e466926cd5959b279f1d3fe663da3e3713f882,io.github.powerinside.syncplay.AppCompatPreferenceActivity,65,120,12,20
13e466926cd5959b279f1d3fe663da3e3713f882,io.github.powerinside.syncplay.CustomMediaPlayer,30,0,1,10
13e466926cd5959b279f1d3fe663da3e3713f882,io.github.powerinside.syncplay.ExoControllerView,49,9,7,9
13e466926cd5959b279f1d3fe663da3e3713f882,io.github.powerinside.syncplay.MainActivity,71,45,30,18
13e466926cd5959b279f1d3fe663da3e3713f882,io.github.powerinside.syncplay.MediaService,264,560,43,64
13e466926cd5959b279f1d3fe663da3e3713f882,io.github.powerinside.syncplay.MediaSourceDialogFragment,76,8,12,9
13e466926cd5959b279f1d3fe663da3e3713f882,io.github.powerinside.syncplay.UserListDialogFragment,130,6,13,14
13e466926cd5959b279f1d3fe663da3e3713f882,io.github.powerinside.syncplay.VideoControllerView,501,301,22,84
13e466926cd5959b279f1d3fe663da3e3713f882,io.github.powerinside.syncplay.database.ServerListContract,14,0,1,1
13e466926cd5959b279f1d3fe663da3e3713f882,io.github.powerinside.syncplay.database.ServerListHelper,17,6,3,4
13e466926cd5959b279f1d3fe663da3e3713f882,io.github.powerinside.syncplay.privacyPolicy,11,0,3,2
13e466926cd5959b279f1d3fe663da3e3713f882,io.github.powerinside.syncplay.utils,104,15,13,20
13e466926cd5959b279f1d3fe663da3e3713f882,io.github.powerinside.syncplay.videoPlayer,495,752,64,96
13e466926cd5959b279f1d3fe663da3e3713f882,io.github.powerinside.syncplay.viewMod,4,1,0,2
13e466926cd5959b279f1d3fe663da3e3713f882,io.github.powerinside.syncplay.ExampleUnitTest,8,0,2,2
248fd3586c15c63bc7a1f064a94a063b0d52769e,io.github.powerinside.syncplay.ApplicationTest,8,0,2,1
248fd3586c15c63bc7a1f064a94a063b0d52769e,io.github.powerinside.syncplay.AboutActivity,11,0,3,2
248fd3586c15c63bc7a1f064a94a063b0d52769e,io.github.powerinside.syncplay.AppCompatPreferenceActivity,65,120,12,20
248fd3586c15c63bc7a1f064a94a063b0d52769e,io.github.powerinside.syncplay.CustomMediaPlayer,30,0,1,10
248fd3586c15c63bc7a1f064a94a063b0d52769e,io.github.powerinside.syncplay.ExoControllerView,49,9,7,9
248fd3586c15c63bc7a1f064a94a063b0d52769e,io.github.powerinside.syncplay.MainActivity,71,45,30,18
248fd3586c15c63bc7a1f064a94a063b0d52769e,io.github.powerinside.syncplay.MediaService,264,560,43,64
248fd3586c15c63bc7a1f064a94a063b0d52769e,io.github.powerinside.syncplay.MediaSourceDialogFragment,76,8,12,9
248fd3586c15c63bc7a1f064a94a063b0d52769e,io.github.powerinside.syncplay.UserListDialogFragment,130,6,13,14
248fd3586c15c63bc7a1f064a94a063b0d52769e,io.github.powerinside.syncplay.VideoControllerView,501,301,22,84
248fd3586c15c63bc7a1f064a94a063b0d52769e,io.github.powerinside.syncplay.database.ServerListContract,14,0,1,1
248fd3586c15c63bc7a1f064a94a063b0d52769e,io.github.powerinside.syncplay.database.ServerListHelper,17,6,3,4
248fd3586c15c63bc7a1f064a94a063b0d52769e,io.github.powerinside.syncplay.privacyPolicy,11,0,3,2
248fd3586c15c63bc7a1f064a94a063b0d52769e,io.github.powerinside.syncplay.utils,104,15,13,20
248fd3586c15c63bc7a1f064a94a063b0d52769e,io.github.powerinside.syncplay.videoPlayer,495,752,64,96
248fd3586c15c63bc7a1f064a94a063b0d52769e,io.github.powerinside.syncplay.viewMod,4,1,0,2
248fd3586c15c63bc7a1f064a94a063b0d52769e,io.github.powerinside.syncplay.ExampleUnitTest,8,0,2,2
684cd73ca28e5f4a87bf88180054f0fb52cb0c86,io.github.powerinside.syncplay.ApplicationTest,8,0,2,1
684cd73ca28e5f4a87bf88180054f0fb52cb0c86,io.github.powerinside.syncplay.AboutActivity,11,0,3,2
684cd73ca28e5f4a87bf88180054f0fb52cb0c86,io.github.powerinside.syncplay.AppCompatPreferenceActivity,65,120,12,20
684cd73ca28e5f4a87bf88180054f0fb52cb0c86,io.github.powerinside.syncplay.CustomMediaPlayer,30,0,1,10
684cd73ca28e5f4a87bf88180054f0fb52cb0c86,io.github.powerinside.syncplay.ExoControllerView,49,9,7,9
684cd73ca28e5f4a87bf88180054f0fb52cb0c86,io.github.powerinside.syncplay.MainActivity,71,45,30,18
684cd73ca28e5f4a87bf88180054f0fb52cb0c86,io.github.powerinside.syncplay.MediaService,264,560,43,64
684cd73ca28e5f4a87bf88180054f0fb52cb0c86,io.github.powerinside.syncplay.MediaSourceDialogFragment,76,8,12,9
684cd73ca28e5f4a87bf88180054f0fb52cb0c86,io.github.powerinside.syncplay.UserListDialogFragment,130,6,13,14
684cd73ca28e5f4a87bf88180054f0fb52cb0c86,io.github.powerinside.syncplay.VideoControllerView,501,301,22,84
684cd73ca28e5f4a87bf88180054f0fb52cb0c86,io.github.powerinside.syncplay.database.ServerListContract,14,0,1,1
684cd73ca28e5f4a87bf88180054f0fb52cb0c86,io.github.powerinside.syncplay.database.ServerListHelper,17,6,3,4
684cd73ca28e5f4a87bf88180054f0fb52cb0c86,io.github.powerinside.syncplay.privacyPolicy,11,0,3,2
684cd73ca28e5f4a87bf88180054f0fb52cb0c86,io.github.powerinside.syncplay.utils,104,15,13,20
684cd73ca28e5f4a87bf88180054f0fb52cb0c86,io.github.powerinside.syncplay.videoPlayer,495,752,64,96
684cd73ca28e5f4a87bf88180054f0fb52cb0c86,io.github.powerinside.syncplay.viewMod,4,1,0,2
684cd73ca28e5f4a87bf88180054f0fb52cb0c86,io.github.powerinside.syncplay.ExampleUnitTest,8,0,2,2
8b2e3ce69183e154600411d125026f08ad396eff,io.github.powerinside.syncplay.ApplicationTest,8,0,2,1
8b2e3ce69183e154600411d125026f08ad396eff,io.github.powerinside.syncplay.AboutActivity,11,0,3,2
8b2e3ce69183e154600411d125026f08ad396eff,io.github.powerinside.syncplay.AppCompatPreferenceActivity,65,120,12,20
8b2e3ce69183e154600411d125026f08ad396eff,io.github.powerinside.syncplay.CustomMediaPlayer,30,0,1,10
8b2e3ce69183e154600411d125026f08ad396eff,io.github.powerinside.syncplay.ExoControllerView,49,9,7,9
8b2e3ce69183e154600411d125026f08ad396eff,io.github.powerinside.syncplay.MainActivity,71,45,30,18
8b2e3ce69183e154600411d125026f08ad396eff,io.github.powerinside.syncplay.MediaService,264,560,43,64
8b2e3ce69183e154600411d125026f08ad396eff,io.github.powerinside.syncplay.MediaSourceDialogFragment,76,8,12,9
8b2e3ce69183e154600411d125026f08ad396eff,io.github.powerinside.syncplay.UserListDialogFragment,130,6,13,14
8b2e3ce69183e154600411d125026f08ad396eff,io.github.powerinside.syncplay.VideoControllerView,501,301,22,84
8b2e3ce69183e154600411d125026f08ad396eff,io.github.powerinside.syncplay.database.ServerListContract,14,0,1,1
8b2e3ce69183e154600411d125026f08ad396eff,io.github.powerinside.syncplay.database.ServerListHelper,17,6,3,4
8b2e3ce69183e154600411d125026f08ad396eff,io.github.powerinside.syncplay.privacyPolicy,11,0,3,2
8b2e3ce69183e154600411d125026f08ad396eff,io.github.powerinside.syncplay.utils,104,15,13,20
8b2e3ce69183e154600411d125026f08ad396eff,io.github.powerinside.syncplay.videoPlayer,495,752,64,96
8b2e3ce69183e154600411d125026f08ad396eff,io.github.powerinside.syncplay.viewMod,4,1,0,2
8b2e3ce69183e154600411d125026f08ad396eff,io.github.powerinside.syncplay.ExampleUnitTest,8,0,2,2
82265a713ba5b7c9f074fd1982be4998272380c8,io.github.powerinside.syncplay.ApplicationTest,8,0,2,1
82265a713ba5b7c9f074fd1982be4998272380c8,io.github.powerinside.syncplay.AboutActivity,11,0,3,2
82265a713ba5b7c9f074fd1982be4998272380c8,io.github.powerinside.syncplay.AppCompatPreferenceActivity,65,120,12,20
82265a713ba5b7c9f074fd1982be4998272380c8,io.github.powerinside.syncplay.CustomMediaPlayer,30,0,1,10
82265a713ba5b7c9f074fd1982be4998272380c8,io.github.powerinside.syncplay.ExoControllerView,49,9,7,9
82265a713ba5b7c9f074fd1982be4998272380c8,io.github.powerinside.syncplay.MainActivity,71,45,30,18
82265a713ba5b7c9f074fd1982be4998272380c8,io.github.powerinside.syncplay.MediaService,264,560,43,64
82265a713ba5b7c9f074fd1982be4998272380c8,io.github.powerinside.syncplay.MediaSourceDialogFragment,76,8,12,9
82265a713ba5b7c9f074fd1982be4998272380c8,io.github.powerinside.syncplay.UserListDialogFragment,130,6,13,14
82265a713ba5b7c9f074fd1982be4998272380c8,io.github.powerinside.syncplay.VideoControllerView,501,301,22,84
82265a713ba5b7c9f074fd1982be4998272380c8,io.github.powerinside.syncplay.database.ServerListContract,14,0,1,1
82265a713ba5b7c9f074fd1982be4998272380c8,io.github.powerinside.syncplay.database.ServerListHelper,17,6,3,4
82265a713ba5b7c9f074fd1982be4998272380c8,io.github.powerinside.syncplay.privacyPolicy,11,0,3,2
82265a713ba5b7c9f074fd1982be4998272380c8,io.github.powerinside.syncplay.utils,104,15,13,20
82265a713ba5b7c9f074fd1982be4998272380c8,io.github.powerinside.syncplay.videoPlayer,495,752,64,96
82265a713ba5b7c9f074fd1982be4998272380c8,io.github.powerinside.syncplay.viewMod,4,1,0,2
82265a713ba5b7c9f074fd1982be4998272380c8,io.github.powerinside.syncplay.ExampleUnitTest,8,0,2,2
