Commit Hash,ClassQualifiedName,DW_Smell,IDS_Smell,IS_Smell,LT_Smell,MIM_Smell
50d098ce3ac74638f4f3324d66d795f78090676b,aarddict.Article,0,0,0,0,0
50d098ce3ac74638f4f3324d66d795f78090676b,aarddict.ArticleNotFound,0,0,0,0,0
50d098ce3ac74638f4f3324d66d795f78090676b,aarddict.Entry,0,0,0,0,0
50d098ce3ac74638f4f3324d66d795f78090676b,aarddict.EntryComparator,0,0,0,0,0
50d098ce3ac74638f4f3324d66d795f78090676b,aarddict.EntryComparators,0,0,0,0,0
50d098ce3ac74638f4f3324d66d795f78090676b,aarddict.EntryStartComparator,0,0,0,0,0
50d098ce3ac74638f4f3324d66d795f78090676b,aarddict.Header,0,0,0,0,0
50d098ce3ac74638f4f3324d66d795f78090676b,aarddict.IndexItem,0,0,0,0,0
50d098ce3ac74638f4f3324d66d795f78090676b,aarddict.Library,0,0,0,0,0
50d098ce3ac74638f4f3324d66d795f78090676b,aarddict.LookupWord,0,0,0,0,0
50d098ce3ac74638f4f3324d66d795f78090676b,aarddict.MatchIterator,0,0,0,0,1
50d098ce3ac74638f4f3324d66d795f78090676b,aarddict.Metadata,0,0,0,0,0
50d098ce3ac74638f4f3324d66d795f78090676b,aarddict.PreferredDictionaryComparator,0,0,0,0,0
50d098ce3ac74638f4f3324d66d795f78090676b,aarddict.RandomAccessFile,0,0,0,0,0
50d098ce3ac74638f4f3324d66d795f78090676b,aarddict.RedirectTooManyLevels,0,0,0,0,0
50d098ce3ac74638f4f3324d66d795f78090676b,aarddict.VerifyProgressListener,0,0,0,0,0
50d098ce3ac74638f4f3324d66d795f78090676b,aarddict.Volume,0,0,0,0,0
50d098ce3ac74638f4f3324d66d795f78090676b,aarddict.Volume,0,0,0,0,0
50d098ce3ac74638f4f3324d66d795f78090676b,aarddict.Volume,0,0,0,0,0
50d098ce3ac74638f4f3324d66d795f78090676b,aarddict.Volume,0,0,0,0,0
50d098ce3ac74638f4f3324d66d795f78090676b,aarddict.Volume,0,0,0,0,0
50d098ce3ac74638f4f3324d66d795f78090676b,aarddict.Volume,0,0,0,0,0
50d098ce3ac74638f4f3324d66d795f78090676b,aarddict.android.Article,0,0,0,0,0
50d098ce3ac74638f4f3324d66d795f78090676b,aarddict.android.ArticleView,0,0,0,0,0
50d098ce3ac74638f4f3324d66d795f78090676b,aarddict.android.ArticleView,0,0,0,0,0
50d098ce3ac74638f4f3324d66d795f78090676b,aarddict.android.ArticleViewActivity,0,0,0,0,1
50d098ce3ac74638f4f3324d66d795f78090676b,aarddict.android.ArticleViewActivity,0,0,0,0,0
50d098ce3ac74638f4f3324d66d795f78090676b,aarddict.android.BaseDictionaryActivity,0,0,0,0,0
50d098ce3ac74638f4f3324d66d795f78090676b,aarddict.android.DeviceInfo,0,0,0,0,0
50d098ce3ac74638f4f3324d66d795f78090676b,aarddict.android.DictionariesActivity,0,0,0,0,0
50d098ce3ac74638f4f3324d66d795f78090676b,aarddict.android.DictionariesActivity,0,0,0,0,1
50d098ce3ac74638f4f3324d66d795f78090676b,aarddict.android.DictionaryInfoActivity,0,0,0,0,0
50d098ce3ac74638f4f3324d66d795f78090676b,aarddict.android.DictionaryService,0,0,0,0,0
50d098ce3ac74638f4f3324d66d795f78090676b,aarddict.android.DictionaryService,0,0,0,0,0
50d098ce3ac74638f4f3324d66d795f78090676b,aarddict.android.DictionaryService,0,0,0,0,0
50d098ce3ac74638f4f3324d66d795f78090676b,aarddict.android.DiscoveryProgressDialog,0,0,0,0,0
50d098ce3ac74638f4f3324d66d795f78090676b,aarddict.android.EinkArticleView,0,0,0,0,0
50d098ce3ac74638f4f3324d66d795f78090676b,aarddict.android.EinkScreen,0,0,0,0,0
50d098ce3ac74638f4f3324d66d795f78090676b,aarddict.android.HistoryItem,0,0,0,0,0
50d098ce3ac74638f4f3324d66d795f78090676b,aarddict.android.Lookup,0,0,0,0,0
50d098ce3ac74638f4f3324d66d795f78090676b,aarddict.android.LookupActivity,0,0,0,0,0
50d098ce3ac74638f4f3324d66d795f78090676b,aarddict.android.LookupActivity,0,0,0,0,1
50d098ce3ac74638f4f3324d66d795f78090676b,aarddict.android.N2EpdController,0,0,0,0,0
50d098ce3ac74638f4f3324d66d795f78090676b,aarddict.android.OpeningProgressDialog,0,0,0,0,0
50d098ce3ac74638f4f3324d66d795f78090676b,aarddict.android.ScrollXY,0,0,0,0,0
50d098ce3ac74638f4f3324d66d795f78090676b,aarddict.android.SectionMatcher,0,0,0,0,1
50d098ce3ac74638f4f3324d66d795f78090676b,aarddict.android.VerifyRecord,0,0,0,0,0
50d098ce3ac74638f4f3324d66d795f78090676b,aarddict.TestSplitWord,0,0,0,0,0
f48e06b525fac8c9077c6c5f5a8f47df17a8a38d,aarddict.Article,0,0,0,0,0
f48e06b525fac8c9077c6c5f5a8f47df17a8a38d,aarddict.ArticleNotFound,0,0,0,0,0
f48e06b525fac8c9077c6c5f5a8f47df17a8a38d,aarddict.Entry,0,0,0,0,0
f48e06b525fac8c9077c6c5f5a8f47df17a8a38d,aarddict.EntryComparator,0,0,0,0,0
f48e06b525fac8c9077c6c5f5a8f47df17a8a38d,aarddict.EntryComparators,0,0,0,0,0
f48e06b525fac8c9077c6c5f5a8f47df17a8a38d,aarddict.EntryStartComparator,0,0,0,0,0
f48e06b525fac8c9077c6c5f5a8f47df17a8a38d,aarddict.Header,0,0,0,0,0
f48e06b525fac8c9077c6c5f5a8f47df17a8a38d,aarddict.IndexItem,0,0,0,0,0
f48e06b525fac8c9077c6c5f5a8f47df17a8a38d,aarddict.Library,0,0,0,0,0
f48e06b525fac8c9077c6c5f5a8f47df17a8a38d,aarddict.LookupWord,0,0,0,0,0
f48e06b525fac8c9077c6c5f5a8f47df17a8a38d,aarddict.MatchIterator,0,0,0,0,1
f48e06b525fac8c9077c6c5f5a8f47df17a8a38d,aarddict.Metadata,0,0,0,0,0
f48e06b525fac8c9077c6c5f5a8f47df17a8a38d,aarddict.PreferredDictionaryComparator,0,0,0,0,0
f48e06b525fac8c9077c6c5f5a8f47df17a8a38d,aarddict.RandomAccessFile,0,0,0,0,0
f48e06b525fac8c9077c6c5f5a8f47df17a8a38d,aarddict.RedirectTooManyLevels,0,0,0,0,0
f48e06b525fac8c9077c6c5f5a8f47df17a8a38d,aarddict.VerifyProgressListener,0,0,0,0,0
f48e06b525fac8c9077c6c5f5a8f47df17a8a38d,aarddict.Volume,0,0,0,0,0
f48e06b525fac8c9077c6c5f5a8f47df17a8a38d,aarddict.Volume,0,0,0,0,0
f48e06b525fac8c9077c6c5f5a8f47df17a8a38d,aarddict.Volume,0,0,0,0,0
f48e06b525fac8c9077c6c5f5a8f47df17a8a38d,aarddict.Volume,0,0,0,0,0
f48e06b525fac8c9077c6c5f5a8f47df17a8a38d,aarddict.Volume,0,0,0,0,0
f48e06b525fac8c9077c6c5f5a8f47df17a8a38d,aarddict.Volume,0,0,0,0,0
f48e06b525fac8c9077c6c5f5a8f47df17a8a38d,aarddict.android.Article,0,0,0,0,0
f48e06b525fac8c9077c6c5f5a8f47df17a8a38d,aarddict.android.ArticleView,0,0,0,0,0
f48e06b525fac8c9077c6c5f5a8f47df17a8a38d,aarddict.android.ArticleView,0,0,0,0,0
f48e06b525fac8c9077c6c5f5a8f47df17a8a38d,aarddict.android.ArticleViewActivity,0,0,0,0,1
f48e06b525fac8c9077c6c5f5a8f47df17a8a38d,aarddict.android.ArticleViewActivity,0,0,0,0,0
f48e06b525fac8c9077c6c5f5a8f47df17a8a38d,aarddict.android.BaseDictionaryActivity,0,0,0,0,0
f48e06b525fac8c9077c6c5f5a8f47df17a8a38d,aarddict.android.DeviceInfo,0,0,0,0,0
f48e06b525fac8c9077c6c5f5a8f47df17a8a38d,aarddict.android.DictionariesActivity,0,0,0,0,0
f48e06b525fac8c9077c6c5f5a8f47df17a8a38d,aarddict.android.DictionariesActivity,0,0,0,0,1
f48e06b525fac8c9077c6c5f5a8f47df17a8a38d,aarddict.android.DictionaryInfoActivity,0,0,0,0,0
f48e06b525fac8c9077c6c5f5a8f47df17a8a38d,aarddict.android.DictionaryService,0,0,0,0,0
f48e06b525fac8c9077c6c5f5a8f47df17a8a38d,aarddict.android.DictionaryService,0,0,0,0,0
f48e06b525fac8c9077c6c5f5a8f47df17a8a38d,aarddict.android.DictionaryService,0,0,0,0,0
f48e06b525fac8c9077c6c5f5a8f47df17a8a38d,aarddict.android.DiscoveryProgressDialog,0,0,0,0,0
f48e06b525fac8c9077c6c5f5a8f47df17a8a38d,aarddict.android.EinkArticleView,0,0,0,0,0
f48e06b525fac8c9077c6c5f5a8f47df17a8a38d,aarddict.android.EinkScreen,0,0,0,0,0
f48e06b525fac8c9077c6c5f5a8f47df17a8a38d,aarddict.android.HistoryItem,0,0,0,0,0
f48e06b525fac8c9077c6c5f5a8f47df17a8a38d,aarddict.android.Lookup,0,0,0,0,0
f48e06b525fac8c9077c6c5f5a8f47df17a8a38d,aarddict.android.LookupActivity,0,0,0,0,0
f48e06b525fac8c9077c6c5f5a8f47df17a8a38d,aarddict.android.LookupActivity,0,0,0,0,1
f48e06b525fac8c9077c6c5f5a8f47df17a8a38d,aarddict.android.N2EpdController,0,0,0,0,0
f48e06b525fac8c9077c6c5f5a8f47df17a8a38d,aarddict.android.OpeningProgressDialog,0,0,0,0,0
f48e06b525fac8c9077c6c5f5a8f47df17a8a38d,aarddict.android.ScrollXY,0,0,0,0,0
f48e06b525fac8c9077c6c5f5a8f47df17a8a38d,aarddict.android.SectionMatcher,0,0,0,0,1
f48e06b525fac8c9077c6c5f5a8f47df17a8a38d,aarddict.android.VerifyRecord,0,0,0,0,0
f48e06b525fac8c9077c6c5f5a8f47df17a8a38d,aarddict.TestSplitWord,0,0,0,0,0
b30412d2bce883ff6918efdb790d2ba442a387da,aarddict.Article,0,0,0,0,0
b30412d2bce883ff6918efdb790d2ba442a387da,aarddict.ArticleNotFound,0,0,0,0,0
b30412d2bce883ff6918efdb790d2ba442a387da,aarddict.Entry,0,0,0,0,0
b30412d2bce883ff6918efdb790d2ba442a387da,aarddict.EntryComparator,0,0,0,0,0
b30412d2bce883ff6918efdb790d2ba442a387da,aarddict.EntryComparators,0,0,0,0,0
b30412d2bce883ff6918efdb790d2ba442a387da,aarddict.EntryStartComparator,0,0,0,0,0
b30412d2bce883ff6918efdb790d2ba442a387da,aarddict.Header,0,0,0,0,0
b30412d2bce883ff6918efdb790d2ba442a387da,aarddict.IndexItem,0,0,0,0,0
b30412d2bce883ff6918efdb790d2ba442a387da,aarddict.Library,0,0,0,0,0
b30412d2bce883ff6918efdb790d2ba442a387da,aarddict.LookupWord,0,0,0,0,0
b30412d2bce883ff6918efdb790d2ba442a387da,aarddict.MatchIterator,0,0,0,0,1
b30412d2bce883ff6918efdb790d2ba442a387da,aarddict.Metadata,0,0,0,0,0
b30412d2bce883ff6918efdb790d2ba442a387da,aarddict.PreferredDictionaryComparator,0,0,0,0,0
b30412d2bce883ff6918efdb790d2ba442a387da,aarddict.RandomAccessFile,0,0,0,0,0
b30412d2bce883ff6918efdb790d2ba442a387da,aarddict.RedirectTooManyLevels,0,0,0,0,0
b30412d2bce883ff6918efdb790d2ba442a387da,aarddict.VerifyProgressListener,0,0,0,0,0
b30412d2bce883ff6918efdb790d2ba442a387da,aarddict.Volume,0,0,0,0,0
b30412d2bce883ff6918efdb790d2ba442a387da,aarddict.Volume,0,0,0,0,0
b30412d2bce883ff6918efdb790d2ba442a387da,aarddict.Volume,0,0,0,0,0
b30412d2bce883ff6918efdb790d2ba442a387da,aarddict.Volume,0,0,0,0,0
b30412d2bce883ff6918efdb790d2ba442a387da,aarddict.Volume,0,0,0,0,0
b30412d2bce883ff6918efdb790d2ba442a387da,aarddict.Volume,0,0,0,0,0
b30412d2bce883ff6918efdb790d2ba442a387da,aarddict.android.Article,0,0,0,0,0
b30412d2bce883ff6918efdb790d2ba442a387da,aarddict.android.ArticleView,0,0,0,0,0
b30412d2bce883ff6918efdb790d2ba442a387da,aarddict.android.ArticleView,0,0,0,0,0
b30412d2bce883ff6918efdb790d2ba442a387da,aarddict.android.ArticleViewActivity,0,0,0,0,1
b30412d2bce883ff6918efdb790d2ba442a387da,aarddict.android.ArticleViewActivity,0,0,0,0,0
b30412d2bce883ff6918efdb790d2ba442a387da,aarddict.android.BaseDictionaryActivity,0,0,0,0,0
b30412d2bce883ff6918efdb790d2ba442a387da,aarddict.android.DeviceInfo,0,0,0,0,0
b30412d2bce883ff6918efdb790d2ba442a387da,aarddict.android.DictionariesActivity,0,0,0,0,0
b30412d2bce883ff6918efdb790d2ba442a387da,aarddict.android.DictionariesActivity,0,0,0,0,1
b30412d2bce883ff6918efdb790d2ba442a387da,aarddict.android.DictionaryInfoActivity,0,0,0,0,0
b30412d2bce883ff6918efdb790d2ba442a387da,aarddict.android.DictionaryService,0,0,0,0,0
b30412d2bce883ff6918efdb790d2ba442a387da,aarddict.android.DictionaryService,0,0,0,0,0
b30412d2bce883ff6918efdb790d2ba442a387da,aarddict.android.DictionaryService,0,0,0,0,0
b30412d2bce883ff6918efdb790d2ba442a387da,aarddict.android.DiscoveryProgressDialog,0,0,0,0,0
b30412d2bce883ff6918efdb790d2ba442a387da,aarddict.android.EinkArticleView,0,0,0,0,0
b30412d2bce883ff6918efdb790d2ba442a387da,aarddict.android.EinkScreen,0,0,0,0,0
b30412d2bce883ff6918efdb790d2ba442a387da,aarddict.android.HistoryItem,0,0,0,0,0
b30412d2bce883ff6918efdb790d2ba442a387da,aarddict.android.Lookup,0,0,0,0,0
b30412d2bce883ff6918efdb790d2ba442a387da,aarddict.android.LookupActivity,0,0,0,0,0
b30412d2bce883ff6918efdb790d2ba442a387da,aarddict.android.LookupActivity,0,0,0,0,1
b30412d2bce883ff6918efdb790d2ba442a387da,aarddict.android.N2EpdController,0,0,0,0,0
b30412d2bce883ff6918efdb790d2ba442a387da,aarddict.android.OpeningProgressDialog,0,0,0,0,0
b30412d2bce883ff6918efdb790d2ba442a387da,aarddict.android.ScrollXY,0,0,0,0,0
b30412d2bce883ff6918efdb790d2ba442a387da,aarddict.android.SectionMatcher,0,0,0,0,1
b30412d2bce883ff6918efdb790d2ba442a387da,aarddict.android.VerifyRecord,0,0,0,0,0
b30412d2bce883ff6918efdb790d2ba442a387da,aarddict.TestSplitWord,0,0,0,0,0
43ff68d7531b6a242f3fda940cd66d05dbe9994d,aarddict.Article,0,0,0,0,0
43ff68d7531b6a242f3fda940cd66d05dbe9994d,aarddict.ArticleNotFound,0,0,0,0,0
43ff68d7531b6a242f3fda940cd66d05dbe9994d,aarddict.Entry,0,0,0,0,0
43ff68d7531b6a242f3fda940cd66d05dbe9994d,aarddict.EntryComparator,0,0,0,0,0
43ff68d7531b6a242f3fda940cd66d05dbe9994d,aarddict.EntryComparators,0,0,0,0,0
43ff68d7531b6a242f3fda940cd66d05dbe9994d,aarddict.EntryStartComparator,0,0,0,0,0
43ff68d7531b6a242f3fda940cd66d05dbe9994d,aarddict.Header,0,0,0,0,0
43ff68d7531b6a242f3fda940cd66d05dbe9994d,aarddict.IndexItem,0,0,0,0,0
43ff68d7531b6a242f3fda940cd66d05dbe9994d,aarddict.Library,0,0,0,0,0
43ff68d7531b6a242f3fda940cd66d05dbe9994d,aarddict.LookupWord,0,0,0,0,0
43ff68d7531b6a242f3fda940cd66d05dbe9994d,aarddict.MatchIterator,0,0,0,0,1
43ff68d7531b6a242f3fda940cd66d05dbe9994d,aarddict.Metadata,0,0,0,0,0
43ff68d7531b6a242f3fda940cd66d05dbe9994d,aarddict.PreferredDictionaryComparator,0,0,0,0,0
43ff68d7531b6a242f3fda940cd66d05dbe9994d,aarddict.RandomAccessFile,0,0,0,0,0
43ff68d7531b6a242f3fda940cd66d05dbe9994d,aarddict.RedirectTooManyLevels,0,0,0,0,0
43ff68d7531b6a242f3fda940cd66d05dbe9994d,aarddict.VerifyProgressListener,0,0,0,0,0
43ff68d7531b6a242f3fda940cd66d05dbe9994d,aarddict.Volume,0,0,0,0,0
43ff68d7531b6a242f3fda940cd66d05dbe9994d,aarddict.Volume,0,0,0,0,0
43ff68d7531b6a242f3fda940cd66d05dbe9994d,aarddict.Volume,0,0,0,0,0
43ff68d7531b6a242f3fda940cd66d05dbe9994d,aarddict.Volume,0,0,0,0,0
43ff68d7531b6a242f3fda940cd66d05dbe9994d,aarddict.Volume,0,0,0,0,0
43ff68d7531b6a242f3fda940cd66d05dbe9994d,aarddict.Volume,0,0,0,0,0
43ff68d7531b6a242f3fda940cd66d05dbe9994d,aarddict.android.Article,0,0,0,0,0
43ff68d7531b6a242f3fda940cd66d05dbe9994d,aarddict.android.ArticleView,0,0,0,0,0
43ff68d7531b6a242f3fda940cd66d05dbe9994d,aarddict.android.ArticleView,0,0,0,0,0
43ff68d7531b6a242f3fda940cd66d05dbe9994d,aarddict.android.ArticleViewActivity,0,0,0,0,1
43ff68d7531b6a242f3fda940cd66d05dbe9994d,aarddict.android.ArticleViewActivity,0,0,0,0,0
43ff68d7531b6a242f3fda940cd66d05dbe9994d,aarddict.android.BaseDictionaryActivity,0,0,0,0,0
43ff68d7531b6a242f3fda940cd66d05dbe9994d,aarddict.android.DeviceInfo,0,0,0,0,0
43ff68d7531b6a242f3fda940cd66d05dbe9994d,aarddict.android.DictionariesActivity,0,0,0,0,0
43ff68d7531b6a242f3fda940cd66d05dbe9994d,aarddict.android.DictionariesActivity,0,0,0,0,1
43ff68d7531b6a242f3fda940cd66d05dbe9994d,aarddict.android.DictionaryInfoActivity,0,0,0,0,0
43ff68d7531b6a242f3fda940cd66d05dbe9994d,aarddict.android.DictionaryService,0,0,0,0,0
43ff68d7531b6a242f3fda940cd66d05dbe9994d,aarddict.android.DictionaryService,0,0,0,0,0
43ff68d7531b6a242f3fda940cd66d05dbe9994d,aarddict.android.DictionaryService,0,0,0,0,0
43ff68d7531b6a242f3fda940cd66d05dbe9994d,aarddict.android.DiscoveryProgressDialog,0,0,0,0,0
43ff68d7531b6a242f3fda940cd66d05dbe9994d,aarddict.android.EinkArticleView,0,0,0,0,0
43ff68d7531b6a242f3fda940cd66d05dbe9994d,aarddict.android.EinkScreen,0,0,0,0,0
43ff68d7531b6a242f3fda940cd66d05dbe9994d,aarddict.android.HistoryItem,0,0,0,0,0
43ff68d7531b6a242f3fda940cd66d05dbe9994d,aarddict.android.Lookup,0,0,0,0,0
43ff68d7531b6a242f3fda940cd66d05dbe9994d,aarddict.android.LookupActivity,0,0,0,0,0
43ff68d7531b6a242f3fda940cd66d05dbe9994d,aarddict.android.LookupActivity,0,0,0,0,1
43ff68d7531b6a242f3fda940cd66d05dbe9994d,aarddict.android.N2EpdController,0,0,0,0,0
43ff68d7531b6a242f3fda940cd66d05dbe9994d,aarddict.android.OpeningProgressDialog,0,0,0,0,0
43ff68d7531b6a242f3fda940cd66d05dbe9994d,aarddict.android.ScrollXY,0,0,0,0,0
43ff68d7531b6a242f3fda940cd66d05dbe9994d,aarddict.android.SectionMatcher,0,0,0,0,1
43ff68d7531b6a242f3fda940cd66d05dbe9994d,aarddict.android.VerifyRecord,0,0,0,0,0
43ff68d7531b6a242f3fda940cd66d05dbe9994d,aarddict.TestSplitWord,0,0,0,0,0
a78f52298556ecaa621a8cb2e367f0c8291d7952,aarddict.Article,0,0,0,0,0
a78f52298556ecaa621a8cb2e367f0c8291d7952,aarddict.ArticleNotFound,0,0,0,0,0
a78f52298556ecaa621a8cb2e367f0c8291d7952,aarddict.Entry,0,0,0,0,0
a78f52298556ecaa621a8cb2e367f0c8291d7952,aarddict.EntryComparator,0,0,0,0,0
a78f52298556ecaa621a8cb2e367f0c8291d7952,aarddict.EntryComparators,0,0,0,0,0
a78f52298556ecaa621a8cb2e367f0c8291d7952,aarddict.EntryStartComparator,0,0,0,0,0
a78f52298556ecaa621a8cb2e367f0c8291d7952,aarddict.Header,0,0,0,0,0
a78f52298556ecaa621a8cb2e367f0c8291d7952,aarddict.IndexItem,0,0,0,0,0
a78f52298556ecaa621a8cb2e367f0c8291d7952,aarddict.Library,0,0,0,0,0
a78f52298556ecaa621a8cb2e367f0c8291d7952,aarddict.LookupWord,0,0,0,0,0
a78f52298556ecaa621a8cb2e367f0c8291d7952,aarddict.MatchIterator,0,0,0,0,1
a78f52298556ecaa621a8cb2e367f0c8291d7952,aarddict.Metadata,0,0,0,0,0
a78f52298556ecaa621a8cb2e367f0c8291d7952,aarddict.PreferredDictionaryComparator,0,0,0,0,0
a78f52298556ecaa621a8cb2e367f0c8291d7952,aarddict.RandomAccessFile,0,0,0,0,0
a78f52298556ecaa621a8cb2e367f0c8291d7952,aarddict.RedirectTooManyLevels,0,0,0,0,0
a78f52298556ecaa621a8cb2e367f0c8291d7952,aarddict.VerifyProgressListener,0,0,0,0,0
a78f52298556ecaa621a8cb2e367f0c8291d7952,aarddict.Volume,0,0,0,0,0
a78f52298556ecaa621a8cb2e367f0c8291d7952,aarddict.Volume,0,0,0,0,0
a78f52298556ecaa621a8cb2e367f0c8291d7952,aarddict.Volume,0,0,0,0,0
a78f52298556ecaa621a8cb2e367f0c8291d7952,aarddict.Volume,0,0,0,0,0
a78f52298556ecaa621a8cb2e367f0c8291d7952,aarddict.Volume,0,0,0,0,0
a78f52298556ecaa621a8cb2e367f0c8291d7952,aarddict.Volume,0,0,0,0,0
a78f52298556ecaa621a8cb2e367f0c8291d7952,aarddict.android.Article,0,0,0,0,0
a78f52298556ecaa621a8cb2e367f0c8291d7952,aarddict.android.ArticleView,0,0,0,0,0
a78f52298556ecaa621a8cb2e367f0c8291d7952,aarddict.android.ArticleView,0,0,0,0,0
a78f52298556ecaa621a8cb2e367f0c8291d7952,aarddict.android.ArticleViewActivity,0,0,0,0,1
a78f52298556ecaa621a8cb2e367f0c8291d7952,aarddict.android.ArticleViewActivity,0,0,0,0,0
a78f52298556ecaa621a8cb2e367f0c8291d7952,aarddict.android.BaseDictionaryActivity,0,0,0,0,0
a78f52298556ecaa621a8cb2e367f0c8291d7952,aarddict.android.DeviceInfo,0,0,0,0,0
a78f52298556ecaa621a8cb2e367f0c8291d7952,aarddict.android.DictionariesActivity,0,0,0,0,0
a78f52298556ecaa621a8cb2e367f0c8291d7952,aarddict.android.DictionariesActivity,0,0,0,0,1
a78f52298556ecaa621a8cb2e367f0c8291d7952,aarddict.android.DictionaryInfoActivity,0,0,0,0,0
a78f52298556ecaa621a8cb2e367f0c8291d7952,aarddict.android.DictionaryService,0,0,0,0,0
a78f52298556ecaa621a8cb2e367f0c8291d7952,aarddict.android.DictionaryService,0,0,0,0,0
a78f52298556ecaa621a8cb2e367f0c8291d7952,aarddict.android.DictionaryService,0,0,0,0,0
a78f52298556ecaa621a8cb2e367f0c8291d7952,aarddict.android.DiscoveryProgressDialog,0,0,0,0,0
a78f52298556ecaa621a8cb2e367f0c8291d7952,aarddict.android.EinkArticleView,0,0,0,0,0
a78f52298556ecaa621a8cb2e367f0c8291d7952,aarddict.android.EinkScreen,0,0,0,0,0
a78f52298556ecaa621a8cb2e367f0c8291d7952,aarddict.android.HistoryItem,0,0,0,0,0
a78f52298556ecaa621a8cb2e367f0c8291d7952,aarddict.android.Lookup,0,0,0,0,0
a78f52298556ecaa621a8cb2e367f0c8291d7952,aarddict.android.LookupActivity,0,0,0,0,0
a78f52298556ecaa621a8cb2e367f0c8291d7952,aarddict.android.LookupActivity,0,0,0,0,1
a78f52298556ecaa621a8cb2e367f0c8291d7952,aarddict.android.N2EpdController,0,0,0,0,0
a78f52298556ecaa621a8cb2e367f0c8291d7952,aarddict.android.OpeningProgressDialog,0,0,0,0,0
a78f52298556ecaa621a8cb2e367f0c8291d7952,aarddict.android.ScrollXY,0,0,0,0,0
a78f52298556ecaa621a8cb2e367f0c8291d7952,aarddict.android.SectionMatcher,0,0,0,0,1
a78f52298556ecaa621a8cb2e367f0c8291d7952,aarddict.android.VerifyRecord,0,0,0,0,0
a78f52298556ecaa621a8cb2e367f0c8291d7952,aarddict.TestSplitWord,0,0,0,0,0
ce9077cdaa0c8186b812318c2b73f2dd353cb5ab,aarddict.Article,0,0,0,0,0
ce9077cdaa0c8186b812318c2b73f2dd353cb5ab,aarddict.ArticleNotFound,0,0,0,0,0
ce9077cdaa0c8186b812318c2b73f2dd353cb5ab,aarddict.Entry,0,0,0,0,0
ce9077cdaa0c8186b812318c2b73f2dd353cb5ab,aarddict.EntryComparator,0,0,0,0,0
ce9077cdaa0c8186b812318c2b73f2dd353cb5ab,aarddict.EntryComparators,0,0,0,0,0
ce9077cdaa0c8186b812318c2b73f2dd353cb5ab,aarddict.EntryStartComparator,0,0,0,0,0
ce9077cdaa0c8186b812318c2b73f2dd353cb5ab,aarddict.Header,0,0,0,0,0
ce9077cdaa0c8186b812318c2b73f2dd353cb5ab,aarddict.IndexItem,0,0,0,0,0
ce9077cdaa0c8186b812318c2b73f2dd353cb5ab,aarddict.Library,0,0,0,0,0
ce9077cdaa0c8186b812318c2b73f2dd353cb5ab,aarddict.LookupWord,0,0,0,0,0
ce9077cdaa0c8186b812318c2b73f2dd353cb5ab,aarddict.MatchIterator,0,0,0,0,1
ce9077cdaa0c8186b812318c2b73f2dd353cb5ab,aarddict.Metadata,0,0,0,0,0
ce9077cdaa0c8186b812318c2b73f2dd353cb5ab,aarddict.PreferredDictionaryComparator,0,0,0,0,0
ce9077cdaa0c8186b812318c2b73f2dd353cb5ab,aarddict.RandomAccessFile,0,0,0,0,0
ce9077cdaa0c8186b812318c2b73f2dd353cb5ab,aarddict.RedirectTooManyLevels,0,0,0,0,0
ce9077cdaa0c8186b812318c2b73f2dd353cb5ab,aarddict.VerifyProgressListener,0,0,0,0,0
ce9077cdaa0c8186b812318c2b73f2dd353cb5ab,aarddict.Volume,0,0,0,0,0
ce9077cdaa0c8186b812318c2b73f2dd353cb5ab,aarddict.Volume,0,0,0,0,0
ce9077cdaa0c8186b812318c2b73f2dd353cb5ab,aarddict.Volume,0,0,0,0,0
ce9077cdaa0c8186b812318c2b73f2dd353cb5ab,aarddict.Volume,0,0,0,0,0
ce9077cdaa0c8186b812318c2b73f2dd353cb5ab,aarddict.Volume,0,0,0,0,0
ce9077cdaa0c8186b812318c2b73f2dd353cb5ab,aarddict.Volume,0,0,0,0,0
ce9077cdaa0c8186b812318c2b73f2dd353cb5ab,aarddict.android.Article,0,0,0,0,0
ce9077cdaa0c8186b812318c2b73f2dd353cb5ab,aarddict.android.ArticleView,0,0,0,0,0
ce9077cdaa0c8186b812318c2b73f2dd353cb5ab,aarddict.android.ArticleView,0,0,0,0,0
ce9077cdaa0c8186b812318c2b73f2dd353cb5ab,aarddict.android.ArticleViewActivity,0,0,0,0,1
ce9077cdaa0c8186b812318c2b73f2dd353cb5ab,aarddict.android.ArticleViewActivity,0,0,0,0,0
ce9077cdaa0c8186b812318c2b73f2dd353cb5ab,aarddict.android.BaseDictionaryActivity,0,0,0,0,0
ce9077cdaa0c8186b812318c2b73f2dd353cb5ab,aarddict.android.DeviceInfo,0,0,0,0,0
ce9077cdaa0c8186b812318c2b73f2dd353cb5ab,aarddict.android.DictionariesActivity,0,0,0,0,0
ce9077cdaa0c8186b812318c2b73f2dd353cb5ab,aarddict.android.DictionariesActivity,0,0,0,0,1
ce9077cdaa0c8186b812318c2b73f2dd353cb5ab,aarddict.android.DictionaryInfoActivity,0,0,0,0,0
ce9077cdaa0c8186b812318c2b73f2dd353cb5ab,aarddict.android.DictionaryService,0,0,0,0,0
ce9077cdaa0c8186b812318c2b73f2dd353cb5ab,aarddict.android.DictionaryService,0,0,0,0,0
ce9077cdaa0c8186b812318c2b73f2dd353cb5ab,aarddict.android.DictionaryService,0,0,0,0,0
